# ILSVRC2012_val_00001758
90.00   95.37   1.00    3.61    0.00    48.20   0.99   
100.00  95.45   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00038910
10.00   85.80   1.00    20.41   0.00    31.14   0.89   
20.00   85.75   1.00    15.66   0.00    32.62   0.91   
30.00   89.25   1.00    12.84   0.00    33.74   0.93   
40.00   92.28   1.00    10.56   0.00    34.91   0.95   
50.00   91.06   1.00    8.81    0.00    36.43   0.96   
60.00   89.90   1.00    6.77    0.00    38.35   0.97   
70.00   88.27   1.00    5.34    0.00    40.21   0.98   
80.00   90.28   1.00    4.23    0.00    42.21   0.99   
90.00   90.94   1.00    2.74    0.00    46.06   0.99   
100.00  90.41   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00039374
10.00   98.17   1.00    14.45   0.00    28.52   0.86   
20.00   98.55   1.00    10.98   0.00    29.92   0.90   
30.00   98.91   1.00    8.95    0.00    31.05   0.92   
40.00   98.63   1.00    7.38    0.00    32.13   0.93   
50.00   98.96   1.00    6.07    0.00    34.29   0.95   
60.00   98.79   1.00    4.81    0.00    36.35   0.97   
70.00   98.84   1.00    3.86    0.00    38.48   0.98   
80.00   98.89   1.00    3.15    0.00    40.61   0.99   
90.00   98.94   1.00    2.17    0.00    45.07   0.99   
100.00  98.85   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00040029
10.00   67.23   1.00    27.52   0.00    31.52   0.86   
20.00   83.54   1.00    21.08   0.00    32.80   0.88   
30.00   81.98   1.00    17.00   0.00    33.73   0.90   
40.00   81.69   1.00    13.85   0.00    34.64   0.92   
50.00   78.91   1.00    10.98   0.00    35.78   0.93   
60.00   80.51   1.00    7.81    0.00    37.29   0.94   
70.00   81.70   1.00    5.63    0.00    38.98   0.96   
80.00   82.84   1.00    4.15    0.00    40.76   0.97   
90.00   82.60   1.00    2.46    0.00    45.06   0.99   
100.00  83.05   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00041903
10.00   0.18    75.00   36.54   0.00    34.02   0.90   
20.00   0.16    87.00   27.41   0.00    35.37   0.92   
30.00   0.25    66.00   22.05   0.00    36.49   0.93   
40.00   0.20    78.00   17.89   0.00    37.53   0.95   
50.00   0.22    73.00   15.11   0.00    38.68   0.95   
60.00   0.22    73.00   11.23   0.00    40.30   0.97   
70.00   0.25    67.00   8.39    0.00    42.00   0.97   
80.00   0.28    65.00   6.30    0.00    43.79   0.98   
90.00   0.28    66.00   3.71    0.00    47.29   0.99   
100.00  0.31    62.00   1.00    0.00    inf     1.00   
# ILSVRC2012_val_00042443
10.00   47.42   1.00    20.05   0.00    30.14   0.76   
20.00   52.68   1.00    14.24   0.00    31.60   0.82   
30.00   77.40   1.00    11.02   0.00    32.91   0.86   
40.00   78.87   1.00    8.77    0.00    34.28   0.90   
50.00   80.41   1.00    7.59    0.00    35.29   0.92   
60.00   75.75   1.00    5.79    0.00    37.24   0.95   
70.00   77.91   1.00    4.54    0.00    39.23   0.96   
80.00   81.96   1.00    3.63    0.00    41.32   0.98   
90.00   82.35   1.00    2.42    0.00    45.41   0.99   
100.00  82.82   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00043008
10.00   12.35   2.00    26.82   0.00    31.87   0.80   
20.00   21.91   2.00    17.70   0.00    33.21   0.84   
30.00   16.37   2.00    13.09   0.00    34.40   0.88   
40.00   20.18   2.00    10.02   0.00    35.68   0.90   
50.00   16.12   2.00    8.55    0.00    36.66   0.92   
60.00   18.44   2.00    6.36    0.00    38.66   0.95   
70.00   15.38   3.00    4.91    0.00    40.75   0.97   
80.00   15.94   3.00    3.87    0.00    43.08   0.98   
90.00   19.36   2.00    2.69    0.00    47.20   0.99   
100.00  19.04   2.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00046021
10.00   1.62    12.00   26.47   0.00    32.80   0.91   
20.00   1.11    14.00   20.22   0.00    34.08   0.93   
30.00   1.21    12.00   16.34   0.00    35.02   0.94   
40.00   1.40    12.00   13.25   0.00    36.06   0.95   
50.00   0.91    12.00   10.49   0.00    37.57   0.96   
60.00   0.78    14.00   7.74    0.00    39.38   0.97   
70.00   0.75    14.00   5.95    0.00    41.23   0.98   
80.00   0.71    14.00   4.67    0.00    43.09   0.98   
90.00   0.76    14.00   2.88    0.00    47.08   0.99   
100.00  0.72    14.00   1.00    0.00    inf     1.00   
# ILSVRC2012_val_00046027
10.00   26.42   1.00    19.95   0.00    29.93   0.81   
20.00   28.28   1.00    14.80   0.00    31.16   0.84   
30.00   30.20   1.00    11.58   0.00    32.10   0.86   
40.00   30.90   1.00    8.81    0.00    33.14   0.89   
50.00   27.64   1.00    7.21    0.00    34.74   0.91   
60.00   22.42   1.00    5.36    0.00    36.76   0.94   
70.00   25.54   1.00    4.21    0.00    38.91   0.96   
80.00   23.40   1.00    3.37    0.00    41.14   0.98   
90.00   23.06   1.00    2.29    0.00    45.52   0.99   
100.00  23.48   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00046185
10.00   98.70   1.00    37.54   0.00    38.24   0.98   
20.00   98.45   1.00    30.04   0.00    39.70   0.98   
30.00   98.87   1.00    24.90   0.00    40.61   0.98   
40.00   98.88   1.00    19.99   0.00    41.52   0.98   
50.00   98.49   1.00    16.20   0.00    42.26   0.98   
60.00   98.43   1.00    11.57   0.00    43.58   0.99   
70.00   98.53   1.00    8.19    0.00    45.19   0.99   
80.00   98.40   1.00    6.08    0.00    47.13   0.99   
90.00   98.30   1.00    3.73    0.00    51.01   1.00   
100.00  98.41   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00046884
10.00   0.05    60.00   28.23   0.00    38.59   0.97   
20.00   0.06    56.00   22.83   0.00    40.38   0.98   
30.00   0.06    57.00   19.39   0.00    41.51   0.98   
40.00   0.05    61.00   16.58   0.00    42.73   0.99   
50.00   0.05    58.00   14.57   0.00    44.34   0.99   
60.00   0.05    58.00   11.79   0.00    46.13   0.99   
70.00   0.05    59.00   9.71    0.00    47.71   0.99   
80.00   0.05    58.00   7.75    0.00    49.41   1.00   
90.00   0.05    58.00   4.94    0.00    52.48   1.00   
100.00  0.05    59.00   1.00    0.00    inf     1.00   
# ILSVRC2012_val_00048992
10.00   73.02   1.00    13.17   0.00    27.23   0.79   
20.00   79.84   1.00    10.10   0.00    28.54   0.83   
30.00   77.61   1.00    8.24    0.00    29.52   0.86   
40.00   78.84   1.00    6.86    0.00    30.42   0.88   
50.00   78.15   1.00    5.11    0.00    32.61   0.92   
60.00   79.26   1.00    3.94    0.00    34.75   0.94   
70.00   79.46   1.00    3.16    0.00    37.00   0.97   
80.00   77.26   1.00    2.60    0.00    39.26   0.98   
90.00   79.06   1.00    1.83    0.00    44.16   0.99   
100.00  78.27   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00049831
10.00   99.89   1.00    17.14   0.00    29.60   0.86   
20.00   99.85   1.00    13.15   0.00    30.56   0.88   
30.00   99.90   1.00    10.77   0.00    31.18   0.90   
40.00   99.89   1.00    8.86    0.00    31.75   0.91   
50.00   99.88   1.00    6.16    0.00    35.88   0.94   
60.00   99.89   1.00    4.64    0.00    37.86   0.96   
70.00   99.90   1.00    3.60    0.00    39.92   0.97   
80.00   99.90   1.00    2.89    0.00    42.04   0.98   
90.00   99.89   1.00    1.97    0.00    46.71   0.99   
100.00  99.89   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00049950
10.00   15.12   4.00    11.43   0.00    26.82   0.85   
20.00   15.72   4.00    8.71    0.00    28.16   0.89   
30.00   16.22   4.00    7.14    0.00    29.21   0.92   
40.00   14.44   4.00    6.02    0.00    30.17   0.94   
50.00   12.37   4.00    4.84    0.00    32.83   0.96   
60.00   14.63   4.00    3.84    0.00    34.95   0.97   
70.00   12.89   4.00    3.10    0.00    37.13   0.98   
80.00   14.80   4.00    2.57    0.00    39.34   0.99   
90.00   12.51   4.00    1.83    0.00    44.26   1.00   
100.00  12.68   4.00    1.00    0.00    inf     1.00   
