# ILSVRC2012_val_00001758
90.00   93.94   1.00    2.19    0.00    42.22   0.98   
100.00  94.64   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00038910
10.00   79.95   1.00    9.92    0.00    29.36   0.85   
20.00   81.95   1.00    7.62    0.00    30.66   0.88   
30.00   82.61   1.00    6.17    0.00    31.81   0.91   
40.00   86.29   1.00    5.22    0.00    32.80   0.92   
50.00   81.70   1.00    4.57    0.00    33.52   0.93   
60.00   85.65   1.00    4.00    0.00    34.34   0.94   
70.00   86.30   1.00    3.56    0.00    35.10   0.95   
80.00   90.98   1.00    2.69    0.00    37.03   0.96   
90.00   89.96   1.00    1.69    0.00    41.39   0.98   
100.00  90.16   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00039374
10.00   98.03   1.00    9.83    0.00    26.29   0.80   
20.00   97.73   1.00    7.20    0.00    27.66   0.85   
30.00   98.74   1.00    5.80    0.00    28.86   0.88   
40.00   96.79   1.00    4.88    0.00    29.91   0.90   
50.00   96.53   1.00    4.22    0.00    30.93   0.92   
60.00   98.18   1.00    3.68    0.00    31.81   0.93   
70.00   98.32   1.00    3.27    0.00    32.69   0.94   
80.00   98.66   1.00    2.59    0.00    34.65   0.96   
90.00   98.77   1.00    1.71    0.00    38.80   0.98   
100.00  98.74   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00040029
10.00   59.47   1.00    14.29   0.00    30.33   0.84   
20.00   74.72   1.00    10.82   0.00    31.59   0.87   
30.00   73.14   1.00    8.84    0.00    32.71   0.89   
40.00   72.56   1.00    7.43    0.00    33.68   0.91   
50.00   72.77   1.00    6.47    0.00    34.42   0.91   
60.00   80.08   1.00    5.66    0.00    35.13   0.92   
70.00   78.26   1.00    4.97    0.00    35.84   0.93   
80.00   78.74   1.00    3.77    0.00    37.42   0.95   
90.00   78.69   1.00    2.04    0.00    40.75   0.97   
100.00  80.99   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00041903
10.00   0.24    61.00   12.41   0.00    31.87   0.88   
20.00   0.12    101.00  9.62    0.00    33.06   0.90   
30.00   0.16    82.00   7.96    0.00    34.05   0.91   
40.00   0.17    83.00   6.66    0.00    35.16   0.92   
50.00   0.18    80.00   5.74    0.00    35.86   0.93   
60.00   0.21    72.00   5.00    0.00    36.66   0.94   
70.00   0.26    65.00   4.40    0.00    37.30   0.94   
80.00   0.22    72.00   3.22    0.00    38.98   0.96   
90.00   0.29    64.00   1.91    0.00    42.83   0.98   
100.00  0.29    64.00   1.00    0.00    inf     1.00   
# ILSVRC2012_val_00042443
10.00   17.59   1.00    15.57   0.00    28.27   0.66   
20.00   52.82   1.00    9.74    0.00    29.46   0.73   
30.00   41.10   1.00    7.09    0.00    30.50   0.79   
40.00   53.08   1.00    5.57    0.00    31.57   0.83   
50.00   71.45   1.00    4.54    0.00    32.54   0.87   
60.00   75.09   1.00    4.00    0.00    33.31   0.88   
70.00   77.15   1.00    3.39    0.00    34.25   0.91   
80.00   70.10   1.00    2.53    0.00    36.30   0.94   
90.00   80.89   1.00    1.60    0.00    40.74   0.98   
100.00  79.93   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00043008
10.00   5.26    2.00    22.29   0.00    30.32   0.73   
20.00   7.37    2.00    14.49   0.00    31.12   0.76   
30.00   8.08    2.00    10.64   0.00    31.92   0.80   
40.00   10.42   2.00    8.19    0.00    32.73   0.83   
50.00   13.02   2.00    6.55    0.00    33.52   0.85   
60.00   13.92   2.00    5.56    0.00    34.17   0.87   
70.00   12.99   2.00    4.60    0.00    34.95   0.89   
80.00   12.66   2.00    3.29    0.00    36.88   0.93   
90.00   18.65   2.00    1.86    0.00    41.01   0.97   
100.00  17.51   3.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00046021
10.00   0.57    10.00   15.12   0.00    31.02   0.88   
20.00   1.69    7.00    11.73   0.00    32.13   0.90   
30.00   2.06    11.00   9.58    0.00    33.14   0.91   
40.00   0.89    15.00   7.87    0.00    34.10   0.92   
50.00   2.07    10.00   6.60    0.00    35.00   0.93   
60.00   0.84    14.00   5.70    0.00    35.74   0.94   
70.00   0.93    14.00   5.06    0.00    36.42   0.95   
80.00   1.12    13.00   3.76    0.00    38.25   0.96   
90.00   1.10    12.00   2.17    0.00    41.98   0.98   
100.00  0.91    14.00   1.00    0.00    inf     1.00   
# ILSVRC2012_val_00046027
10.00   17.56   3.00    13.69   0.00    28.12   0.78   
20.00   22.98   1.00    10.08   0.00    29.46   0.81   
30.00   17.45   2.00    7.97    0.00    30.55   0.84   
40.00   19.57   1.00    6.50    0.00    31.56   0.86   
50.00   20.01   1.00    5.45    0.00    32.31   0.88   
60.00   23.32   1.00    4.58    0.00    33.02   0.89   
70.00   22.99   1.00    3.86    0.00    33.82   0.91   
80.00   21.39   1.00    2.87    0.00    35.69   0.94   
90.00   23.46   1.00    1.72    0.00    39.84   0.97   
100.00  23.19   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00046185
10.00   95.64   1.00    13.36   0.00    36.46   0.97   
20.00   97.85   1.00    11.21   0.00    37.58   0.97   
30.00   96.04   1.00    10.09   0.00    38.43   0.98   
40.00   98.23   1.00    8.58    0.00    39.39   0.98   
50.00   98.66   1.00    7.66    0.00    40.15   0.98   
60.00   97.97   1.00    6.97    0.00    40.68   0.98   
70.00   98.57   1.00    6.29    0.00    41.25   0.98   
80.00   97.92   1.00    4.68    0.00    42.61   0.99   
90.00   98.52   1.00    2.25    0.00    45.65   0.99   
100.00  98.55   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00046884
10.00   0.05    58.00   8.23    0.00    36.86   0.97   
20.00   0.05    59.00   7.10    0.00    38.14   0.97   
30.00   0.06    54.00   6.28    0.00    39.11   0.98   
40.00   0.06    54.00   5.50    0.00    39.99   0.98   
50.00   0.05    59.00   4.99    0.00    40.48   0.98   
60.00   0.06    57.00   4.50    0.00    41.26   0.98   
70.00   0.05    57.00   3.96    0.00    42.10   0.98   
80.00   0.05    59.00   3.16    0.00    43.72   0.99   
90.00   0.05    59.00   2.01    0.00    46.99   0.99   
100.00  0.05    58.00   1.00    0.00    inf     1.00   
# ILSVRC2012_val_00048992
10.00   82.77   1.00    9.78    0.00    25.43   0.75   
20.00   84.26   1.00    7.16    0.00    26.90   0.80   
30.00   77.88   1.00    5.65    0.00    28.12   0.84   
40.00   81.97   1.00    4.62    0.00    29.40   0.86   
50.00   85.50   1.00    3.99    0.00    30.38   0.89   
60.00   80.55   1.00    3.48    0.00    31.31   0.90   
70.00   81.25   1.00    3.10    0.00    32.21   0.92   
80.00   77.12   1.00    2.39    0.00    34.34   0.95   
90.00   77.06   1.00    1.64    0.00    38.34   0.98   
100.00  77.19   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00049831
10.00   99.85   1.00    12.88   0.00    28.40   0.83   
20.00   99.86   1.00    9.45    0.00    29.91   0.87   
30.00   99.86   1.00    7.54    0.00    31.03   0.89   
40.00   99.85   1.00    6.21    0.00    32.25   0.91   
50.00   99.87   1.00    5.22    0.00    33.32   0.92   
60.00   99.91   1.00    4.59    0.00    34.15   0.93   
70.00   99.91   1.00    4.06    0.00    34.95   0.94   
80.00   99.90   1.00    3.05    0.00    37.04   0.96   
90.00   99.92   1.00    1.86    0.00    41.16   0.98   
100.00  99.91   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00049950
10.00   16.67   3.00    7.85    0.00    25.41   0.81   
20.00   30.77   1.00    5.70    0.00    26.98   0.87   
30.00   32.73   1.00    4.63    0.00    28.31   0.90   
40.00   27.98   1.00    3.90    0.00    29.60   0.92   
50.00   30.90   1.00    3.46    0.00    30.49   0.94   
60.00   27.38   1.00    3.10    0.00    31.44   0.95   
70.00   22.08   2.00    2.76    0.00    32.50   0.96   
80.00   20.01   3.00    2.26    0.00    34.58   0.97   
90.00   15.39   4.00    1.59    0.00    38.86   0.99   
100.00  15.00   4.00    1.00    0.00    inf     1.00   
